Lon,Lat,Diam_km
-141.67494019400,-17.69704504460,23.17422470480
-140.56995635800,-14.07757036590,125.46479068300
-139.61254280600,-17.89464406010,55.88613814170
-133.89236376500,-18.07738514350,73.56662872630
-131.01061156300,-18.51904438070,34.08070107100
-130.63682843700,-12.16013118770,45.46823345470
-130.76680851700,-10.21462294830,107.87629769200
-136.48316457500,-5.28798838258,25.54446417500
-136.92749197400,-8.13205302934,36.46440549710
-124.66341751900,-15.63436667750,31.69823361660
-130.38118600100,-16.56540851350,23.90142941960
-137.20010720400,-17.62926947020,21.69788668240
-123.55021293000,-14.39920862480,138.02512451000
-123.89448215800,-17.16060826890,78.17747074960
-126.87827946900,-18.62005622510,57.68813732740
-137.86856464900,-16.52437882060,31.58021208370
-122.78560015300,-11.10998832530,38.55618291350
-140.24276118300,-18.78786052620,41.02942628070
-124.39236904100,-28.17275835460,28.43714786400
-130.48434936400,-27.77916629490,86.79225692850
-132.33769569000,-28.08248544920,38.73628549850
-131.87312027700,-25.75725523290,33.16453308900
-128.19455516100,-21.31711082750,27.02700183820
-139.92108926300,-20.19387612370,26.25106847060
-134.00263569400,-22.72590930420,84.13718923280
-135.00592621800,-28.88602625810,25.15873533930
-128.04649785000,-28.81298334390,25.39079361540
-125.70922925700,-28.36269467850,24.61458182830
-129.64733619500,-25.76956178080,31.90136918350
-136.66143916200,-30.83470255550,94.80543880960
-140.07876609400,-29.69829427530,37.72924870590
-139.85031512000,-30.87407632840,48.93103212260
-135.05612263600,-24.27751516920,32.82899762490
-131.64638524300,-23.95669756840,50.31171979020
-125.52876641200,-20.71473559870,33.86409582020
-127.24471093900,-20.04758106360,29.98151948030
-127.98684473900,-31.29413121970,55.16275900800
-126.14048398200,-31.56483618390,80.93720190490
-122.16430639400,-30.37162325570,26.87187442420
-122.51618148500,-29.33000352690,33.80442421780
-123.05196168700,-26.32205840140,28.30451943300
-133.00916062000,-33.99783789650,174.66661620100
-132.56983937000,-35.33339610140,21.19926304250
-124.75401543700,-35.72776281920,113.64985803000
-133.53896086200,-40.58865530050,99.98760251110
-130.58426500300,-42.53354353680,24.88206849090
-136.04289770600,-43.59063424040,25.71545801180
-131.77574573800,-45.87360963150,104.92921892000
-126.97434088500,-47.42780505080,55.46068736770
-131.01393403900,-49.46498162380,44.69007057820
-130.76076470000,-50.88942568850,23.23334272300
-130.22434693400,-53.12956586250,38.29272099210
-137.51982423500,-50.58593335950,65.17236662380
-135.52365757000,-54.66009138900,21.89951345990
-128.78923068200,-54.59184807470,29.64741463390
-127.20503752700,-56.19252577660,20.28503264500
-127.24930119000,-55.55370924820,26.10893693260
-126.17431341300,-55.32711516600,67.19057643700
-127.81087233400,-53.71904782180,44.94213962960
-129.72671822300,-48.19016684900,22.16404787310
-134.21168562000,-51.54152059200,29.34297875680
-124.16071136500,-47.45672951540,23.33443992750
-123.75783577300,-46.45951687010,31.01907157160
-127.80690897000,-44.26024827000,89.79266351120
-124.62769335100,-45.10414506300,35.67262191580
-126.54374418400,-45.95808668230,32.08689724170
-125.18847979700,-45.70327010670,34.37894442390
-126.33819419900,-48.55309159220,31.46620763530
-128.79427200200,-49.23603242330,22.61275086690
-141.41570764600,-49.80898735420,20.86881159260
-135.27188231700,-48.09210894250,82.18609064800
-133.94729342700,-58.21310879830,108.12929690200
-134.11349740700,-64.02594601540,37.50446465500
-135.04182123200,-67.00810311030,40.29834287540
-126.32865658600,-64.32045056440,30.09094509010
-137.67676782700,-69.01421699430,36.16906171040
-140.32104397800,-58.61856297510,52.22667761950
-127.09899470800,-60.33261371590,25.41892834070
-132.61648638100,-62.25636149070,25.73345520450
-139.56533695500,-61.60502800850,59.64220040480
-131.84557194700,-68.07739935480,77.88641412650
-130.50230971800,-65.68838238340,38.35173769600
-130.04082775600,-59.86546310540,28.07072657550
-128.30352949400,-64.50545748050,55.82779297120
-124.37411689800,-74.05503689870,24.45587017050
-131.31492340800,-71.03319239510,87.72240175520
-140.55342015300,-70.87641538860,47.58803949180
-120.17180709300,-63.27687938440,34.10592257010
-121.46587014100,-61.37729505590,46.92797605350
-114.37784614900,-65.31879326800,20.67913272840
-110.97012838300,-62.69819413040,95.09972187920
-112.47447223500,-63.28581445370,24.55509736690
-120.48988333300,-69.75256812190,29.15307517930
-122.71371573000,-67.93099342520,60.58369162110
-104.40983902200,-62.42978173200,24.15142242480
-105.59842990600,-71.70284298960,20.05099393030
-107.46837853200,-60.16947351540,51.06033955830
-102.90775638300,-59.56465038640,25.11504907260
-118.68550873000,-56.67873770270,22.90370908750
-117.14076802300,-52.07721119680,22.55982048280
-114.20233833600,-55.44806095270,167.85293598300
-103.34126416400,-58.02007093280,26.36137505980
-105.17458890300,-52.27961213380,46.05729055580
-122.55752161100,-55.32252711200,48.84647241280
-120.78632852800,-51.24036247110,24.19115271730
-109.90134090900,-48.83240633320,142.16647829600
-122.09041944200,-46.66491461290,24.53219077700
-122.73696261700,-47.77575357130,24.66556584740
-117.57568332500,-40.07951713120,21.60961105310
-117.41189718700,-39.65999863120,37.57681048940
-118.41313188800,-39.65365996680,58.51153665180
-116.29114451200,-40.12654903270,22.15540580390
-113.77865237400,-39.77411220950,23.36405595980
-114.60456142100,-43.82704929750,160.40274115200
-118.87472639600,-43.56837306160,42.78693695340
-119.77395901600,-45.92987201280,86.29746594630
-104.94323444000,-44.96700399390,43.57796338600
-115.88944684800,-37.41262061680,134.20065338800
-118.10887762600,-34.64433347900,23.67587964780
-120.56462417300,-36.48646470540,22.44866596510
-112.33364034300,-32.41608625370,59.74152205770
-119.99721874400,-28.51198544040,25.39488291950
-103.34045921900,-37.66863519870,34.65608951200
-105.16594761200,-25.18256268410,35.31883634820
-116.40843106600,-20.53657268950,24.58615124440
-119.57907186500,-15.20189727640,57.51919221230
-114.15015627100,-18.50390066860,43.03099235800
-112.96426777000,-19.79548570160,74.39676140920
-108.68544257300,-16.32590092780,37.64083502090
-118.36010986700,-21.60396168840,57.91009918970
-112.96462891200,-11.63211490660,27.15326255430
-117.27984194700,-7.41220368907,30.15745751880
-119.82738884400,-2.65628048446,25.76041436220
-121.36952841000,-0.05416353961,22.49816544840
-118.10297793700,-11.77693177690,86.79633694200
-117.93857678300,-5.40361496677,24.31460572480
-117.18526431600,-3.10994247164,56.36403598850
-112.15838249600,1.90137642523,57.49597212070
-120.51868357300,0.22223097529,53.86645832150
-115.21382295500,-1.15863426899,61.03774947120
-121.55992508200,0.61092260308,22.17823262530
-114.85939020100,2.64928801537,48.52716668470
-108.54971760900,0.16878356039,73.22752314010
-114.11114999200,-6.67899975150,103.20802790800
-105.24706243700,-1.38636459357,39.15691805770
-106.34266638500,12.53051743550,42.06342040810
-104.14154435000,10.45091820550,36.25033374690
-108.91480744700,6.93596956426,65.01466076270
-115.06742794000,10.78408143140,81.05440708460
-104.32107759700,13.02949281230,44.89365359470
-104.05096300100,14.33094501930,48.50096552980
-110.54177616100,14.60550260900,32.62009333100
-118.87997455100,9.56925609140,25.02834207900
-120.44194094000,14.84252976850,55.65884282060
-113.18894322000,23.42133387910,61.63760533650
-112.14858725200,20.50199286070,98.62695019590
-114.31815568400,22.38685161890,21.70967394430
-114.32690631100,21.44904989750,40.94360871190
-110.48789671700,17.35475812560,41.71922872560
-119.62802443300,25.74723126800,87.12024657210
-119.44976737800,22.53693432080,63.72015965480
-106.01491825400,19.48833057960,23.51847142210
-116.49204562500,28.19901956120,38.89375468080
-102.55854556100,24.87077698630,32.31359584890
-107.93847516100,27.87436099640,34.25559478830
-122.03524096200,21.68254481950,72.63060556950
-116.79661123700,19.44575933640,74.70105694740
-116.81829792600,20.47739419020,25.23014412190
-104.44791076600,17.18241783410,23.36479660780
-102.56589174400,22.58359718570,67.38483186630
-117.95583834700,23.64525151740,69.62711564350
-118.53331468300,21.68223863180,25.29493530860
-112.51195686900,26.74579389630,21.77676357360
-111.81595142000,18.15304078440,20.93384085840
-112.69342824800,17.66028049810,62.39321712890
-110.74290799600,34.80981688910,28.29818036470
-102.85621080600,31.34776908180,31.44254598480
-109.25467171000,32.73649905640,59.45836385430
-110.29700817800,32.86576685400,40.57675623610
-112.24435921900,34.10228535320,27.15029566960
-116.38023321300,31.51378387220,39.82898457420
-117.30264282500,31.73156807160,28.58616816430
-118.52181077700,31.40258766820,25.50862919650
-118.82281454100,32.74914292610,43.62511748620
-122.01861132400,40.64517796190,27.46989353360
-114.20696351900,42.15661947980,31.39302968570
-107.44246200700,33.78037661650,24.18044906280
-107.03149397400,31.07653816510,22.49565767930
-116.72254157300,32.44118335610,21.77440567440
-107.57735920000,39.75250364950,25.60189008280
-105.70501126600,39.01595002170,36.54021630470
-108.36123597400,40.23031791040,205.00453447500
-118.97014277400,42.12240330440,226.91016017900
-122.58894533200,42.67754280330,23.48819713350
-119.76991052200,41.91654391210,24.35932676790
-115.20889542000,45.62884448920,26.96550633050
-103.53273420700,42.32274513680,81.16160109170
-109.46493861200,43.61558324800,29.66593017450
-121.78091110000,43.62615735830,81.01010672180
-120.28884817200,46.86754722700,43.19987265540
-122.17649131000,46.42286512110,27.17243173010
-119.13304082200,47.05806563640,24.11953926590
-120.09349493300,43.56011861750,40.66452976510
-119.85394928300,46.50066499110,58.58360612510
-119.57269631400,37.81592494820,25.30239092940
-108.79582948200,46.30028299790,112.32776708600
-114.83641939700,47.26517785090,40.78898738410
-112.86791856500,39.34720315820,24.79391666470
-112.84951957800,41.77121664400,36.87998653050
-118.89979469600,49.82974552700,28.93083073370
-116.12343906000,49.87015149290,30.24817269140
-118.16215633600,63.34353608510,46.75235965570
-121.73260857900,51.25399438610,27.09651246990
-116.79530715900,60.09372348450,67.08406388580
-120.93270340100,56.13736044770,32.20851220750
-115.05801578300,56.84043798170,22.96431495570
-107.52759700700,59.35856057850,59.89109029960
-104.63599956200,63.09273442660,22.16282489130
-102.86573723200,60.87547075530,21.30707523080
-105.99210325200,57.54813081630,23.50515654580
-118.83260174600,61.35273236680,103.36694091200
-101.87676427600,57.68614904570,36.46991168960
-102.51857849700,58.38710989470,57.89781097730
-98.87565788820,57.65611016890,220.89463781500
-114.48554481700,62.83791413520,21.31693122660
-109.86751085100,71.03485681870,23.30754887560
-105.61989687300,66.81785474950,48.14258823670
-103.82502316900,65.86490419060,30.19999731590
-114.09930334500,66.32186235980,65.21225087780
-119.80771285200,67.34930810370,50.40657050120
-107.70615308100,68.37494652160,20.04017418850
-119.93123552100,71.81806345870,80.58398824350
-105.23503908300,71.17331198420,38.95512763000
-104.02728010600,72.48235221670,37.28907998310
-110.04283970200,82.11002364780,57.63752938860
-111.53217588600,80.05798022990,55.31768804280
-110.93632374300,77.35758111830,27.81059892140
-99.47795048470,75.28184599370,29.15875334800
-91.50436091340,76.21555606630,28.29579216080
-87.41194184460,76.75166437700,47.56502694380
-88.36762432590,74.73674030390,135.30920263600
-89.11943043440,72.15533620430,32.44928040620
-82.92061324110,73.04079257820,28.70698511560
-101.23242491200,72.71121211070,29.34268663110
-97.92128853770,71.68810807390,39.65856426830
-99.15539548750,70.09551527370,59.52659442510
-94.43804796370,70.12527523910,43.07112264560
-90.84262700880,69.18703616420,38.66786860380
-84.62652697510,68.39154374420,29.50930380530
-90.03236499630,65.94799648680,21.48092876640
-90.86072359530,67.21087263620,84.69688395820
-86.93865872220,63.85668231310,59.46006195280
-94.65882641810,62.62465782190,61.49947227050
-101.22619587500,64.74018641640,29.60203006370
-93.84900011730,64.81889624200,50.30293907310
-93.68223144230,64.52034458400,27.05019264010
-87.72084798660,59.08119978730,30.32402095770
-90.68242327560,65.26426658520,43.50960855130
-86.62728456770,65.20206598590,21.25046173910
-89.71366738890,61.47006408000,60.84164945270
-88.56018940120,62.00426524720,58.17732007930
-84.64773718600,54.02916014920,110.19472267500
-81.95590842090,57.67295135710,111.62794209400
-90.97442334550,49.90392175960,38.30138087750
-92.36666138510,51.33227721400,31.26735867360
-96.94944305510,47.08623488730,32.45662265580
-88.74976642500,43.20271189190,37.09697208350
-94.60968465840,45.03046508670,34.36123097350
-88.21319971360,52.45003669210,49.58171617750
-88.94312031840,51.15960622460,32.63939009290
-86.17293704530,52.00230085510,20.39322073070
-85.00485702260,51.68655211520,21.48695022010
-92.74323002700,52.41859289180,21.66386189770
-97.44390443260,53.54561905340,24.96459143850
-83.03042420920,52.52482721990,20.13547413030
-88.16229852500,45.57184761950,24.47481492730
-97.53044517000,50.07493839680,30.47614197540
-89.20838923770,43.90346058940,66.97254923010
-84.56042788980,46.64305027600,193.63152767600
-89.44982707650,45.76200164370,33.10839945660
-96.07971832700,44.90464518560,32.38391823160
-98.47227126470,51.62339578160,52.37751764490
-86.05414638390,51.13306860360,61.60154962680
-93.02889385840,53.88382444910,40.81759091620
-92.86282336630,55.08834701750,25.78160820040
-101.29262075600,41.47996338270,39.01552503120
-99.65299725000,33.30504922990,36.60859433400
-98.74378719090,31.67060345500,37.12930444380
-91.36511232980,40.21668188790,23.83404012910
-88.19230293350,36.92168828250,20.03818425890
-91.53149548270,33.05630608910,123.16827514600
-90.56587839670,34.37000644240,33.85864239040
-94.67365745990,35.51900995080,122.95863099800
-96.99594561420,35.90981988350,25.32091656640
-99.92519585870,35.45488560820,22.27723074340
-92.01107515740,29.20762828780,67.84143555460
-89.41847649510,30.85350278430,28.69314446360
-97.29459049620,39.68530273480,70.50572800930
-98.17217974030,40.40698258770,34.98333816070
-96.52594683240,33.52424500070,32.27857770790
-92.07734673050,39.19072921180,25.21589323990
-83.07772464870,39.07857729550,28.32721342630
-84.16332867620,28.68625937610,38.06257696330
-101.67329023400,37.92027963910,22.83106079300
-100.08376705700,38.90907745930,20.24577305430
-94.33429165460,38.85672855740,21.26811822830
-86.54387526060,37.47716551880,22.31292757820
-89.01770407230,35.02832832560,22.32898828580
-97.09982916810,34.36310408520,333.28461135800
-87.75459860270,32.78740049860,45.13925008850
-85.45249542740,41.42920415640,47.38538019730
-97.02095286790,32.30279683130,24.59707834360
-96.97875201060,28.45664358710,88.60779077770
-93.29825323310,27.99428018280,29.29097195990
-88.06929363680,27.90781928070,48.77411352750
-97.98728792660,37.99479853820,21.62762756160
-101.59482452600,28.71437546360,57.69852432780
-85.61354891840,33.48813492260,46.43041863050
-100.60031401700,34.47765811260,20.78451740240
-82.40970314130,31.51292041570,24.05628993720
-82.11159707970,32.65430981940,56.71765961690
-81.23067224740,38.13713042130,68.17422472160
-95.91586274850,19.72428485360,22.96309680930
-98.18400155050,19.07655713450,32.78643419620
-95.81564473570,17.66868328410,40.09343496910
-90.03144855740,26.57047842160,22.60149237120
-90.85242919060,25.61228965310,33.80658578830
-87.02870047050,20.32286535790,30.07030316560
-85.85677720810,19.89018285950,41.04693076310
-84.04628725730,20.54637017760,32.14993848690
-82.09221134620,17.42611758120,46.19341397280
-91.74092326920,19.41962542500,45.76127175740
-91.90237510810,20.99538804400,29.13942598370
-88.58231805790,16.75384731230,185.44082106500
-93.57354361450,16.30703507620,77.24886484670
-97.02023012060,15.99585068240,103.25461251200
-99.40994525860,15.46146174380,103.76811265800
-101.34612079500,14.77783856610,52.91831224870
-98.68578788960,17.12482642530,50.18795154330
-85.00420710910,26.31875765810,63.53429413600
-88.23929127650,26.51232838570,39.93219571460
-88.71382576320,23.55165896990,54.80966095580
-93.22860990280,18.10375677090,87.38473790210
-98.26910473460,24.38124361660,28.14341520410
-92.24744108630,25.83719385210,44.40689016320
-85.90406553920,22.21097499770,36.93378976600
-83.86363273390,23.74247939820,42.89913794110
-84.35588603680,21.41011975110,25.68772449340
-101.95174659500,18.14360125790,122.49266528300
-96.06620269540,24.22590783610,39.19572601310
-96.92687089030,18.64154191310,22.25003019180
-96.77964149660,16.84024527400,32.64998338550
-99.12843726750,14.19054528820,28.87807650990
-93.33167938940,22.31151437560,33.02926770910
-91.41053614230,14.67617144870,38.89567592220
-83.96622452180,14.01074895600,93.10824036780
-101.02019215300,12.47927538910,39.30309484960
-96.13993330570,13.63559969190,52.12786204010
-90.94253997410,12.39925626330,21.82928625230
-94.80268196330,12.30767139200,24.29399128360
-85.17876752830,11.39121933420,38.16058505680
-86.65481170230,12.77460371600,69.55760083930
-82.91928210290,12.70189231640,27.29624322090
-83.55080138860,11.87438981360,22.60181522560
-97.70738741460,12.26836017240,24.60960767100
-93.58990637860,11.98994322550,20.60849139990
-92.05005102740,11.80881437620,40.92990161130
-83.54171163890,9.83071914654,65.34670873400
-100.58466076900,9.02704233882,74.03060286290
-96.55637470690,9.09687475967,44.32939895290
-83.83539080400,4.33606428086,20.77980174870
-85.21372853160,0.07416255926,20.30344968510
-101.79316738300,3.29341999365,23.85363684590
-102.30409988600,2.74041765492,22.72522400130
-92.92609854120,6.81808738288,86.26498666000
-97.67404648840,5.61781340792,84.42192766960
-93.98070218310,9.01121748812,63.80717097600
-90.62835176760,8.89685308925,89.19705195420
-87.31539115530,8.89271702301,80.13671458950
-87.63484717300,4.28109553084,83.79935443560
-86.04904753790,5.67799068780,36.49393185110
-92.72025726670,10.87428676100,96.51316022790
-83.67689916260,6.44273431588,21.36180614050
-91.83452506100,13.81106311240,21.04437160240
-85.63132505910,9.75846702900,24.36982216570
-95.35503570380,4.17736780585,81.78311270330
-98.93728949740,-2.23147834915,23.64963029530
-83.44958303440,-5.91455190747,85.54573091490
-82.56222601020,-9.20648592207,37.37480386860
-101.57790878100,-4.48066828111,50.67879279630
-100.66700129400,-3.21627883034,52.22385304130
-93.91637598950,-14.53558600920,55.70220901040
-85.18686413670,-26.29683898610,38.77180367180
-86.83610700600,-27.54261516270,39.39153378790
-86.71292189630,-31.56092763700,41.38469408140
-93.91351676890,-33.68280576860,23.65627010530
-85.38143839680,-32.88310495830,48.56371011670
-91.92171973920,-38.60202410190,24.39714032130
-95.83615114650,-29.89601749710,55.86151036770
-84.17076226310,-35.16357943830,33.35412585610
-87.06166992670,-33.63208959460,32.91250527350
-96.42484494720,-46.41686704350,49.24701113410
-93.98192720580,-47.75309252830,37.91361794800
-88.71915619000,-42.33825191390,37.95815746730
-90.86717022110,-42.09562201170,21.12308249330
-89.24267487240,-45.69773408350,22.18647470170
-87.85998224780,-49.49391213250,29.10621281330
-82.13835681960,-44.73639008150,57.71130286390
-87.47045337070,-45.66926391630,26.93286887320
-85.73133843910,-45.61948895110,26.70350893430
-86.34687215510,-41.18020607990,22.63614610750
-87.00089252620,-50.77025535570,21.79179648010
-101.43794396200,-52.86927698040,31.08866134130
-87.67784657900,-48.66082583000,29.74924839560
-88.57956820970,-50.13076854450,20.39260197940
-91.40738762110,-55.59045394330,40.29875598670
-99.08797032630,-55.28043091180,44.23635461720
-93.47259036350,-58.19547116910,38.51382011630
-85.50543518020,-57.62265244810,21.80673942460
-83.14405007720,-53.48301821140,20.66777167840
-86.62046449970,-60.19620542710,58.34814910010
-83.73613806900,-60.75665358300,35.73207131330
-82.31222144390,-60.25142129340,67.57911335110
-88.75718309470,-65.33806947560,169.86744279200
-100.45405990500,-70.14202044350,33.73748719010
-99.52545660550,-65.47635338190,69.61723859880
-81.49786953960,-71.92465220600,33.25788046600
-75.38589230820,-74.35297415550,20.16028803000
-63.05219944680,-68.71991967230,64.79377859430
-64.54769302830,-71.06636814490,21.88492183830
-75.99346287950,-71.20712383090,20.64721922990
-75.64489547590,-73.95574209100,119.47899745600
-73.84306430330,-58.63245828700,89.61285498870
-78.86043333220,-54.38997578190,38.74430976400
-77.10716180180,-55.37917920930,25.51621106090
-72.43368521170,-65.25800264460,28.26412454400
-71.12024789700,-60.67267846510,23.16813080700
-68.37012006970,-58.39073804710,22.89486731280
-70.19641016210,-60.14016281640,28.14530523890
-70.97686983870,-59.09706937540,28.86853939640
-67.52188643870,-61.16000223320,20.93724646190
-68.92972963180,-47.55859848580,95.88179569760
-65.47781048400,-44.91166320840,35.19610656960
-66.19737406700,-51.48276380070,21.24183176030
-67.91616814440,-51.29558312780,21.02140570020
-67.74711728690,-51.53595904960,21.93323823730
-73.04722708890,-47.89799109060,47.82940010650
-74.18716884310,-49.53536150720,24.30533883040
-79.44379583580,-45.83505740130,100.69224616700
-81.02003532520,-49.13708978930,24.76784035430
-62.77112920270,-37.14728484140,28.25820974880
-73.96915173370,-32.07906802290,32.19767466970
-70.46206616510,-30.67892769170,33.03767126960
-79.89463969340,-29.91455754810,40.20763091870
-65.08268521600,-29.87916013750,24.82279786200
-67.43274364590,-38.72229209310,20.02671550490
-68.19534765650,-36.27786281350,102.85555851300
-76.63633813020,-38.65026664900,58.49233229840
-65.26860553470,-39.96284621560,22.14081259020
-75.46823590180,-31.65814471300,102.11593109100
-78.37042822070,-22.59795548960,50.86772224200
-69.25898164370,-19.93618042820,124.00935736600
-67.28541268080,-24.05180997850,28.25741981230
-63.80586342100,-24.50606270250,20.34562918690
-65.35458069430,-24.71007430700,91.84455392370
-65.64624384320,-19.60787738260,81.97889418960
-67.01709417090,-16.66443069790,47.51259972580
-73.79350674330,-19.46808671490,83.75277698540
-72.34088218300,-19.99596087310,55.63316681260
-69.02161445860,-20.87447187560,33.08519884440
-74.41990267630,-24.93451281270,127.94505851000
-70.96153524750,-25.13092659770,62.35537921080
-69.96320031750,-22.92186565070,101.79179599200
-71.06526246240,-15.50381681180,30.17831160930
-63.56443732610,-18.73421403530,33.34643310490
-66.72611406030,-16.96726808030,89.78949170040
-72.42277746160,-16.61224905530,25.34992781120
-66.76646589770,-13.62789281350,24.94610753320
-65.55369314350,-12.91787117560,25.93455887440
-67.46163115440,-12.56491713960,24.79708422830
-69.55448175810,-11.69464875250,41.48619220210
-72.80454051690,-12.90170712650,80.78233166860
-70.30755776730,-13.78733760680,65.35940774440
-68.10791854850,-10.96921044140,22.48802412450
-63.96521428810,-10.30172307710,21.41726140310
-80.38132612020,-6.25517121356,83.29305145060
-69.30240805140,-2.93586585315,23.56172460190
-68.68927550680,-5.01052946718,233.78258506600
-74.50703051200,-2.80007043507,161.26308380200
-67.33999474600,-0.43146295102,31.83869164820
-73.16480528460,0.54950712904,31.43497168130
-67.38019060800,2.24084494422,113.13392781900
-76.63893561390,2.59495404436,158.47140092500
-76.46818518260,11.56949132670,24.56621150460
-68.50182038680,10.81555295510,26.92075556870
-69.89404576710,7.68119741736,56.77661759940
-66.65456305970,21.08598101140,45.94674253400
-71.86662044930,21.73841961810,128.08583977800
-79.86209520470,18.27011798690,37.40769690960
-79.13234031510,19.60171420480,23.71391807230
-80.01697992890,12.64245606600,22.42763250540
-78.46935215370,20.66359021720,29.41736017950
-76.60821284080,21.93310532140,123.32727422100
-75.41680959410,28.69031319850,42.28316334390
-78.23453288000,26.39084485990,21.17780354280
-79.18277355220,31.34610312720,32.30020272340
-79.32947355290,34.11247834890,40.78485171890
-76.76027463940,35.74570008400,34.34375952340
-77.62361255890,34.82174908340,26.73629998850
-78.00890425120,34.39839166650,30.91408107150
-80.45368473710,40.93341418920,50.64515758040
-79.72847803620,39.79439603290,25.28577691060
-78.93773762110,38.22191730550,30.29665227700
-80.59975269390,37.06286186900,37.46340273890
-78.03493574610,41.03115339590,63.60993142320
-73.13921660490,36.98350323070,28.68200204480
-71.66782083620,43.56057716930,23.91488389530
-79.53546093010,44.52788519420,44.91219545780
-79.26390768800,45.90281334340,26.48475561050
-78.37301073240,47.09110994550,26.93015294490
-77.06550055160,46.61499756470,36.09279507330
-78.58490658640,51.35761302360,94.49375670730
-80.65596569190,50.52821732410,42.25273597540
-78.46717839840,54.83835088400,20.13405229600
-75.83476810240,53.05242687360,46.78304769890
-75.39919136480,55.54429392850,34.57187997880
-73.44797900360,56.82820856470,23.40731772720
-67.97177893310,55.61078934510,55.57074145190
-64.52929213760,53.27102235530,23.67502786160
-68.78559902760,58.52184224710,32.93823391030
-64.15214043640,57.10410817430,70.85378331630
-73.62734356010,58.79360391720,41.45687766520
-73.13450541470,57.30822217200,40.06551206320
-73.57618094190,48.82656652330,127.83323038600
-77.38925001090,60.35839952210,59.77036067190
-79.71607498390,60.95463109530,21.18503803190
-80.54831381730,61.58279397270,49.97468895470
-77.69989542700,62.68835185170,34.79362294820
-79.47428961940,64.06536906120,36.13043639770
-72.36428654240,64.48019938940,30.48721613670
-74.55440755780,68.43152034290,28.23757103570
-70.14393266320,61.80765783550,27.98676056020
-70.46126126900,62.72627459650,25.89417493060
-80.81707010240,63.44074686690,57.61652329310
-75.42634001120,65.92864583810,22.00357113360
-76.39746983990,65.33621126880,22.17555784790
-62.83282375100,63.62171513970,128.69641557400
-70.09697919130,74.40035005780,103.46819080200
-74.89438235020,77.54494675680,69.95619202590
-70.91391048180,77.77487222080,22.25036185460
-75.76840246320,79.59352147460,31.64139235280
-67.59169870710,70.36577471120,34.30237988640
-65.08251448940,70.71022716670,49.89730869360
-75.13837153220,72.92099808320,29.76581905690
-73.80250499980,69.06141826320,29.79663814030
-70.50869105570,70.78054691250,64.22061391910
-76.24357349310,75.66478071900,26.51581921820
-54.70399199330,75.92103105340,67.35940007320
-51.22146058950,69.51730857440,60.60008362110
-45.12154512210,72.54920919020,76.06124387900
-50.31412770290,65.59537526540,85.82691125170
-51.56783934930,67.01652489240,68.92963269330
-55.65838642100,59.16587572800,30.91094621850
-41.85970348370,62.30710043830,162.99153401200
-46.08253192460,59.08494881020,24.47583785960
-57.13101414710,70.61845185340,24.69318866840
-40.91304092460,58.82107277620,24.52980260390
-40.49332447270,59.25889110560,24.02640571210
-62.77530019040,53.42803671990,39.25275381260
-60.14279652730,51.89149560340,29.68444514600
-43.49402378040,52.74080278680,39.75994022850
-45.41111461380,47.03422730480,22.66339716730
-43.48769556920,41.61816290980,40.72745398720
-58.80871328160,23.37525685040,23.92870090660
-47.56684280720,23.74488974690,41.11976563530
-49.82448941890,23.26596718050,34.51562659620
-44.12194166040,25.52159273410,45.03575315840
-45.66856858220,29.01062777320,23.19378881680
-51.86152141610,29.33665672300,47.42623457510
-55.03918846260,6.92091357109,31.11054659200
-50.91573324270,11.95687592090,45.31691299510
-44.33741916660,-4.48778852729,21.49011342000
-50.28060328880,-13.81492044890,47.95536395150
-56.68307411460,-8.19798581583,67.96390475970
-52.02559795520,-11.53857206460,43.71009803050
-60.50674437510,-12.53165433450,39.20807574890
-61.42873080700,-12.68846620280,48.65271609000
-62.65225601090,-6.34480860548,46.18784232260
-61.22464401850,-4.85961713918,35.42388716300
-51.08631039880,-4.76378635365,46.26358353300
-42.52773206080,-10.59744926460,110.97940034600
-59.90379619410,-3.82340674129,43.78914296650
-62.79078238220,-3.89875813764,27.49957798940
-58.63136120440,-10.02701910140,33.56521455490
-44.21004406790,-3.34647540088,105.22159212300
-61.19501982410,-4.96711789991,67.58862842190
-58.02653616140,-11.84178109920,62.65157925010
-49.31777256990,-21.43738756750,85.80855342470
-47.85644537390,-19.94745667510,43.31267424960
-46.82947194230,-23.11641803970,31.85478858820
-53.80675466660,-24.62408362760,54.00186102390
-56.95059218950,-23.94834311430,40.44435415310
-59.01833969150,-23.55506827780,41.85654151340
-56.79565005390,-15.97964529880,33.33421789780
-56.52318150580,-29.26298588240,86.78490640810
-53.10718230740,-30.26837597840,50.90215051850
-47.82953720610,-28.64143848780,41.51299470430
-50.87823015550,-25.83285799060,31.55432177450
-48.38780201600,-24.24096934610,36.42935829130
-59.78485081050,-24.64788101310,34.07931519290
-52.36398403200,-17.17810907740,33.72107859600
-59.42192325620,-30.35631704900,32.48234608970
-60.31028920390,-30.48835041950,38.89761672670
-61.81423453950,-18.71144649760,40.42675197180
-62.80614354110,-16.02043334060,25.33789390180
-49.62844502050,-30.21220440540,32.24578465160
-59.01898060510,-27.25336576710,42.42823046180
-56.12936024500,-27.25046144930,38.19165208880
-60.16703783370,-26.36746222310,35.23257390140
-60.88715371320,-23.37801560890,35.82654940960
-60.96313115710,-23.85716202450,22.00518599270
-40.00495510500,-17.49197330900,112.04463914700
